"0","penguins %>% 
  mutate(species = case_match(species,
                              ""Adelie"" ~ ""Adelės"",
                              ""Chinstrap"" ~ ""Antarktinis"",
                             ""Gentoo"" ~ ""Papuasinis""
                             )) %>% 
  head()
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;250m[33m![38;5;250m Problem while computing `species = case_match(...)`.[39m
[1mCaused by error in `case_match()`:[22m
[33m![39m could not find function ""case_match""
Backtrace:
[90m 1. [39m... %>% head()
[90m 4. [39m[1m[94mdplyr:::mutate.data.frame([39m[22m...[1m[94m)[39m[22m
[90m 5. [39mdplyr:::mutate_cols(.data, dplyr_quosures(...), caller_env = caller_env())
[90m 7. [39mmask$eval_all_mutate(quo)
"
